game_pk,half_inning,label
777895,Bot_1st,0
777895,Top_1st,1
777896,Bot_1st,1
777896,Top_1st,1
777897,Bot_1st,1
777897,Top_1st,1
777898,Bot_1st,1
777898,Top_1st,1
777899,Bot_1st,1
777899,Top_1st,1
777900,Bot_1st,0
777900,Top_1st,1
777901,Bot_1st,1
777901,Top_1st,0
777902,Bot_1st,1
777902,Top_1st,0
777903,Bot_1st,1
777903,Top_1st,0
777904,Bot_1st,1
777904,Top_1st,0
777905,Bot_1st,1
777905,Top_1st,0
777906,Bot_1st,1
777906,Top_1st,0
777907,Bot_1st,1
777907,Top_1st,0
777908,Bot_1st,0
777908,Top_1st,0
777909,Bot_1st,0
777909,Top_1st,0
777910,Bot_1st,0
777910,Top_1st,0
777911,Bot_1st,1
777911,Top_1st,0
777912,Bot_1st,1
777912,Top_1st,0
777913,Bot_1st,1
777913,Top_1st,1
777914,Bot_1st,1
777914,Top_1st,0
777915,Bot_1st,0
777915,Top_1st,1
777916,Bot_1st,1
777916,Top_1st,1
777917,Bot_1st,1
777917,Top_1st,0
777918,Bot_1st,1
777918,Top_1st,0
777919,Bot_1st,1
777919,Top_1st,0
777920,Bot_1st,1
777920,Top_1st,1
777921,Bot_1st,0
777921,Top_1st,0
777922,Bot_1st,0
777922,Top_1st,0
777923,Bot_1st,1
777923,Top_1st,1
777924,Bot_1st,1
777924,Top_1st,0
777925,Bot_1st,0
777925,Top_1st,0
777926,Bot_1st,0
777926,Top_1st,1
777927,Bot_1st,0
777927,Top_1st,1
777928,Bot_1st,1
777928,Top_1st,0
777929,Bot_1st,0
777929,Top_1st,1
777930,Bot_1st,0
777930,Top_1st,1
777931,Bot_1st,1
777931,Top_1st,0
777932,Bot_1st,1
777932,Top_1st,1
777933,Bot_1st,1
777933,Top_1st,1
777934,Bot_1st,1
777934,Top_1st,1
777935,Bot_1st,0
777935,Top_1st,0
777936,Bot_1st,1
777936,Top_1st,0
777937,Bot_1st,0
777937,Top_1st,1
777938,Bot_1st,1
777938,Top_1st,1
777939,Bot_1st,1
777939,Top_1st,1
777940,Bot_1st,1
777940,Top_1st,0
777941,Bot_1st,1
777941,Top_1st,0
777942,Bot_1st,1
777942,Top_1st,1
777943,Bot_1st,1
777943,Top_1st,0
777944,Bot_1st,1
777944,Top_1st,1
777945,Bot_1st,0
777945,Top_1st,0
777946,Bot_1st,1
777946,Top_1st,1
777947,Bot_1st,1
777947,Top_1st,0
777948,Bot_1st,0
777948,Top_1st,1
777949,Bot_1st,0
777949,Top_1st,0
777950,Bot_1st,1
777950,Top_1st,0
777951,Bot_1st,1
777951,Top_1st,1
777952,Bot_1st,0
777952,Top_1st,1
777953,Bot_1st,0
777953,Top_1st,0
777954,Bot_1st,1
777954,Top_1st,1
777955,Bot_1st,1
777955,Top_1st,1
777956,Bot_1st,0
777956,Top_1st,1
777957,Bot_1st,0
777957,Top_1st,0
777958,Bot_1st,1
777958,Top_1st,0
777959,Bot_1st,1
777959,Top_1st,0
777960,Bot_1st,0
777960,Top_1st,1
777961,Bot_1st,1
777961,Top_1st,1
777962,Bot_1st,1
777962,Top_1st,1
777963,Bot_1st,1
777963,Top_1st,0
777964,Bot_1st,1
777964,Top_1st,0
777965,Bot_1st,0
777965,Top_1st,1
777966,Bot_1st,1
777966,Top_1st,0
777967,Bot_1st,1
777967,Top_1st,0
777968,Bot_1st,0
777968,Top_1st,0
777969,Bot_1st,0
777969,Top_1st,0
777970,Bot_1st,0
777970,Top_1st,0
777971,Bot_1st,1
777971,Top_1st,1
777972,Bot_1st,1
777972,Top_1st,0
777973,Bot_1st,1
777973,Top_1st,1
777974,Bot_1st,1
777974,Top_1st,0
777975,Bot_1st,1
777975,Top_1st,1
777976,Bot_1st,0
777976,Top_1st,1
777977,Bot_1st,1
777977,Top_1st,1
777978,Bot_1st,1
777978,Top_1st,1
777979,Bot_1st,1
777979,Top_1st,1
777980,Bot_1st,1
777980,Top_1st,0
777981,Bot_1st,0
777981,Top_1st,0
777982,Bot_1st,0
777982,Top_1st,1
777983,Bot_1st,0
777983,Top_1st,0
777984,Bot_1st,0
777984,Top_1st,1
777985,Bot_1st,0
777985,Top_1st,1
777986,Bot_1st,0
777986,Top_1st,1
777987,Bot_1st,1
777987,Top_1st,1
777988,Bot_1st,1
777988,Top_1st,1
777989,Bot_1st,1
777989,Top_1st,0
777990,Bot_1st,0
777990,Top_1st,0
777991,Bot_1st,0
777991,Top_1st,1
777992,Bot_1st,1
777992,Top_1st,0
777993,Bot_1st,0
777993,Top_1st,1
777994,Bot_1st,0
777994,Top_1st,1
777995,Bot_1st,1
777995,Top_1st,1
777996,Bot_1st,1
777996,Top_1st,0
777997,Bot_1st,0
777997,Top_1st,1
777998,Bot_1st,1
777998,Top_1st,1
777999,Bot_1st,0
777999,Top_1st,1
778000,Bot_1st,1
778000,Top_1st,1
778001,Bot_1st,1
778001,Top_1st,0
778002,Bot_1st,0
778002,Top_1st,1
778003,Bot_1st,1
778003,Top_1st,0
778004,Bot_1st,1
778004,Top_1st,1
778005,Bot_1st,1
778005,Top_1st,1
778006,Bot_1st,0
778006,Top_1st,1
778007,Bot_1st,1
778007,Top_1st,1
778008,Bot_1st,1
778008,Top_1st,1
778009,Bot_1st,1
778009,Top_1st,1
778010,Bot_1st,1
778010,Top_1st,1
778011,Bot_1st,0
778011,Top_1st,0
778012,Bot_1st,1
778012,Top_1st,0
778013,Bot_1st,1
778013,Top_1st,0
778014,Bot_1st,0
778014,Top_1st,0
778015,Bot_1st,0
778015,Top_1st,0
778016,Bot_1st,1
778016,Top_1st,0
778017,Bot_1st,0
778017,Top_1st,1
778018,Bot_1st,1
778018,Top_1st,0
778019,Bot_1st,0
778019,Top_1st,1
778020,Bot_1st,0
778020,Top_1st,1
778021,Bot_1st,1
778021,Top_1st,1
778022,Bot_1st,1
778022,Top_1st,0
778023,Bot_1st,0
778023,Top_1st,1
778024,Bot_1st,1
778024,Top_1st,1
778025,Bot_1st,1
778025,Top_1st,1
778026,Bot_1st,1
778026,Top_1st,0
778027,Bot_1st,1
778027,Top_1st,0
778028,Bot_1st,0
778028,Top_1st,0
778029,Bot_1st,1
778029,Top_1st,0
778030,Bot_1st,1
778030,Top_1st,1
778031,Bot_1st,1
778031,Top_1st,0
778032,Bot_1st,0
778032,Top_1st,0
778033,Bot_1st,0
778033,Top_1st,0
778034,Bot_1st,0
778034,Top_1st,1
778035,Bot_1st,0
778035,Top_1st,1
778036,Bot_1st,0
778036,Top_1st,1
778037,Bot_1st,1
778037,Top_1st,1
778038,Bot_1st,1
778038,Top_1st,1
778039,Bot_1st,1
778039,Top_1st,1
778040,Bot_1st,0
778040,Top_1st,0
778041,Bot_1st,1
778041,Top_1st,1
778042,Bot_1st,1
778042,Top_1st,1
778043,Bot_1st,0
778043,Top_1st,1
778044,Bot_1st,1
778044,Top_1st,0
778045,Bot_1st,1
778045,Top_1st,0
778046,Bot_1st,1
778046,Top_1st,0
778047,Bot_1st,0
778047,Top_1st,1
778048,Bot_1st,1
778048,Top_1st,1
778049,Bot_1st,0
778049,Top_1st,0
778050,Bot_1st,1
778050,Top_1st,1
778051,Bot_1st,0
778051,Top_1st,1
778052,Bot_1st,1
778052,Top_1st,1
778053,Bot_1st,1
778053,Top_1st,1
778054,Bot_1st,1
778054,Top_1st,0
778055,Bot_1st,1
778055,Top_1st,0
778056,Bot_1st,1
778056,Top_1st,0
778057,Bot_1st,0
778057,Top_1st,1
778058,Bot_1st,1
778058,Top_1st,0
778059,Bot_1st,1
778059,Top_1st,0
778060,Bot_1st,1
778060,Top_1st,0
778061,Bot_1st,1
778061,Top_1st,0
778062,Bot_1st,1
778062,Top_1st,1
778063,Bot_1st,0
778063,Top_1st,1
778064,Bot_1st,1
778064,Top_1st,0
778065,Bot_1st,0
778065,Top_1st,0
778066,Bot_1st,1
778066,Top_1st,1
778067,Bot_1st,1
778067,Top_1st,0
778068,Bot_1st,0
778068,Top_1st,1
778069,Bot_1st,0
778069,Top_1st,0
778070,Bot_1st,1
778070,Top_1st,1
778071,Bot_1st,0
778071,Top_1st,1
778072,Bot_1st,1
778072,Top_1st,0
778073,Bot_1st,1
778073,Top_1st,0
778074,Bot_1st,1
778074,Top_1st,0
778075,Bot_1st,0
778075,Top_1st,1
778076,Bot_1st,1
778076,Top_1st,1
778077,Bot_1st,1
778077,Top_1st,1
778078,Bot_1st,1
778078,Top_1st,0
778079,Bot_1st,1
778079,Top_1st,1
778080,Bot_1st,1
778080,Top_1st,1
778081,Bot_1st,1
778081,Top_1st,1
778082,Bot_1st,1
778082,Top_1st,0
778083,Bot_1st,0
778083,Top_1st,1
778084,Bot_1st,1
778084,Top_1st,1
778085,Bot_1st,1
778085,Top_1st,1
778086,Bot_1st,1
778086,Top_1st,1
778087,Bot_1st,1
778087,Top_1st,0
778088,Bot_1st,1
778088,Top_1st,0
778089,Bot_1st,1
778089,Top_1st,1
778090,Bot_1st,1
778090,Top_1st,0
778091,Bot_1st,1
778091,Top_1st,0
778092,Bot_1st,0
778092,Top_1st,0
778093,Bot_1st,1
778093,Top_1st,0
778094,Bot_1st,1
778094,Top_1st,0
778095,Bot_1st,0
778095,Top_1st,1
778096,Bot_1st,0
778096,Top_1st,1
778097,Bot_1st,1
778097,Top_1st,0
778098,Bot_1st,1
778098,Top_1st,1
778099,Bot_1st,1
778099,Top_1st,1
778100,Bot_1st,1
778100,Top_1st,1
778101,Bot_1st,0
778101,Top_1st,0
778102,Bot_1st,0
778102,Top_1st,0
778103,Bot_1st,1
778103,Top_1st,1
778104,Bot_1st,0
778104,Top_1st,1
778105,Bot_1st,1
778105,Top_1st,0
778106,Bot_1st,0
778106,Top_1st,0
778107,Bot_1st,1
778107,Top_1st,0
778108,Bot_1st,1
778108,Top_1st,1
778109,Bot_1st,0
778109,Top_1st,0
778110,Bot_1st,1
778110,Top_1st,0
778111,Bot_1st,0
778111,Top_1st,1
778112,Bot_1st,1
778112,Top_1st,0
778113,Bot_1st,0
778113,Top_1st,1
778114,Bot_1st,1
778114,Top_1st,1
778115,Bot_1st,1
778115,Top_1st,1
778116,Bot_1st,1
778116,Top_1st,0
778117,Bot_1st,1
778117,Top_1st,0
778118,Bot_1st,1
778118,Top_1st,1
778119,Bot_1st,1
778119,Top_1st,1
778120,Bot_1st,0
778120,Top_1st,1
778121,Bot_1st,1
778121,Top_1st,1
778122,Bot_1st,0
778122,Top_1st,1
778123,Bot_1st,1
778123,Top_1st,1
778124,Bot_1st,0
778124,Top_1st,1
778125,Bot_1st,1
778125,Top_1st,1
778126,Bot_1st,1
778126,Top_1st,0
778127,Bot_1st,1
778127,Top_1st,1
778128,Bot_1st,1
778128,Top_1st,1
778129,Bot_1st,0
778129,Top_1st,0
778130,Bot_1st,1
778130,Top_1st,1
778131,Bot_1st,1
778131,Top_1st,0
778132,Bot_1st,1
778132,Top_1st,0
778133,Bot_1st,0
778133,Top_1st,1
778134,Bot_1st,1
778134,Top_1st,1
778135,Bot_1st,0
778135,Top_1st,0
778136,Bot_1st,1
778136,Top_1st,1
778137,Bot_1st,1
778137,Top_1st,0
778138,Bot_1st,0
778138,Top_1st,0
778139,Bot_1st,0
778139,Top_1st,1
778140,Bot_1st,1
778140,Top_1st,1
778141,Bot_1st,1
778141,Top_1st,1
778142,Bot_1st,1
778142,Top_1st,0
778143,Bot_1st,0
778143,Top_1st,1
778144,Bot_1st,1
778144,Top_1st,0
778145,Bot_1st,1
778145,Top_1st,1
778146,Bot_1st,0
778146,Top_1st,0
778147,Bot_1st,1
778147,Top_1st,1
778148,Bot_1st,0
778148,Top_1st,1
778149,Bot_1st,1
778149,Top_1st,1
778150,Bot_1st,0
778150,Top_1st,1
778151,Bot_1st,1
778151,Top_1st,1
778152,Bot_1st,1
778152,Top_1st,1
778153,Bot_1st,0
778153,Top_1st,1
778154,Bot_1st,1
778154,Top_1st,0
778155,Bot_1st,0
778155,Top_1st,1
778156,Bot_1st,0
778156,Top_1st,1
778157,Bot_1st,1
778157,Top_1st,1
778158,Bot_1st,0
778158,Top_1st,1
778159,Bot_1st,1
778159,Top_1st,1
778160,Bot_1st,1
778160,Top_1st,0
778161,Bot_1st,0
778161,Top_1st,1
778162,Bot_1st,1
778162,Top_1st,1
778163,Bot_1st,1
778163,Top_1st,1
778164,Bot_1st,0
778164,Top_1st,1
778165,Bot_1st,1
778165,Top_1st,1
778166,Bot_1st,1
778166,Top_1st,1
778167,Bot_1st,1
778167,Top_1st,0
778168,Bot_1st,1
778168,Top_1st,1
778169,Bot_1st,0
778169,Top_1st,1
778170,Bot_1st,1
778170,Top_1st,0
778171,Bot_1st,1
778171,Top_1st,0
778172,Bot_1st,0
778172,Top_1st,0
778173,Bot_1st,1
778173,Top_1st,1
778174,Bot_1st,0
778174,Top_1st,0
778175,Bot_1st,0
778175,Top_1st,0
778176,Bot_1st,0
778176,Top_1st,1
778177,Bot_1st,1
778177,Top_1st,0
778178,Bot_1st,1
778178,Top_1st,0
778179,Bot_1st,1
778179,Top_1st,1
778180,Bot_1st,0
778180,Top_1st,0
778181,Bot_1st,0
778181,Top_1st,1
778182,Bot_1st,1
778182,Top_1st,0
778183,Bot_1st,1
778183,Top_1st,1
778184,Bot_1st,1
778184,Top_1st,1
778185,Bot_1st,0
778185,Top_1st,1
778186,Bot_1st,1
778186,Top_1st,1
778187,Bot_1st,1
778187,Top_1st,0
778188,Bot_1st,1
778188,Top_1st,0
778189,Bot_1st,1
778189,Top_1st,1
778190,Bot_1st,1
778190,Top_1st,1
778191,Bot_1st,1
778191,Top_1st,1
778192,Bot_1st,0
778192,Top_1st,1
778193,Bot_1st,0
778193,Top_1st,0
778194,Bot_1st,1
778194,Top_1st,1
778195,Bot_1st,0
778195,Top_1st,0
778196,Bot_1st,1
778196,Top_1st,1
778197,Bot_1st,1
778197,Top_1st,0
778198,Bot_1st,1
778198,Top_1st,1
778199,Bot_1st,1
778199,Top_1st,0
778200,Bot_1st,1
778200,Top_1st,0
778201,Bot_1st,1
778201,Top_1st,0
778202,Bot_1st,0
778202,Top_1st,1
778203,Bot_1st,1
778203,Top_1st,1
778204,Bot_1st,1
778204,Top_1st,1
778205,Bot_1st,0
778205,Top_1st,1
778206,Bot_1st,1
778206,Top_1st,1
778207,Bot_1st,1
778207,Top_1st,1
778208,Bot_1st,1
778208,Top_1st,1
778209,Bot_1st,1
778209,Top_1st,1
778210,Bot_1st,0
778210,Top_1st,1
778211,Bot_1st,0
778211,Top_1st,0
778212,Bot_1st,1
778212,Top_1st,0
778213,Bot_1st,0
778213,Top_1st,1
778214,Bot_1st,1
778214,Top_1st,1
778215,Bot_1st,0
778215,Top_1st,0
778216,Bot_1st,0
778216,Top_1st,1
778217,Bot_1st,1
778217,Top_1st,0
778218,Bot_1st,1
778218,Top_1st,1
778219,Bot_1st,1
778219,Top_1st,0
778220,Bot_1st,1
778220,Top_1st,1
778221,Bot_1st,0
778221,Top_1st,0
778222,Bot_1st,1
778222,Top_1st,0
778223,Bot_1st,1
778223,Top_1st,1
778224,Bot_1st,1
778224,Top_1st,1
778225,Bot_1st,1
778225,Top_1st,0
778226,Bot_1st,0
778226,Top_1st,1
778227,Bot_1st,0
778227,Top_1st,1
778228,Bot_1st,1
778228,Top_1st,1
778229,Bot_1st,0
778229,Top_1st,1
778230,Bot_1st,0
778230,Top_1st,1
778231,Bot_1st,0
778231,Top_1st,0
778232,Bot_1st,0
778232,Top_1st,1
778233,Bot_1st,0
778233,Top_1st,1
778234,Bot_1st,1
778234,Top_1st,0
778235,Bot_1st,0
778235,Top_1st,0
778236,Bot_1st,1
778236,Top_1st,0
778237,Bot_1st,0
778237,Top_1st,1
778238,Bot_1st,0
778238,Top_1st,1
778239,Bot_1st,1
778239,Top_1st,0
778240,Bot_1st,1
778240,Top_1st,1
778241,Bot_1st,1
778241,Top_1st,1
778242,Bot_1st,0
778242,Top_1st,0
778243,Bot_1st,1
778243,Top_1st,1
778244,Bot_1st,1
778244,Top_1st,1
778245,Bot_1st,1
778245,Top_1st,1
778246,Bot_1st,1
778246,Top_1st,0
778247,Bot_1st,0
778247,Top_1st,0
778248,Bot_1st,1
778248,Top_1st,1
778249,Bot_1st,1
778249,Top_1st,0
778250,Bot_1st,1
778250,Top_1st,0
778251,Bot_1st,0
778251,Top_1st,0
778252,Bot_1st,0
778252,Top_1st,0
778253,Bot_1st,0
778253,Top_1st,1
778254,Bot_1st,1
778254,Top_1st,1
778255,Bot_1st,0
778255,Top_1st,1
778256,Bot_1st,0
778256,Top_1st,0
778257,Bot_1st,1
778257,Top_1st,1
778258,Bot_1st,1
778258,Top_1st,0
778259,Bot_1st,1
778259,Top_1st,1
778260,Bot_1st,0
778260,Top_1st,1
778261,Bot_1st,0
778261,Top_1st,1
778262,Bot_1st,1
778262,Top_1st,1
778263,Bot_1st,0
778263,Top_1st,1
778264,Bot_1st,0
778264,Top_1st,0
778265,Bot_1st,0
778265,Top_1st,1
778266,Bot_1st,0
778266,Top_1st,1
778267,Bot_1st,1
778267,Top_1st,1
778268,Bot_1st,1
778268,Top_1st,1
778269,Bot_1st,1
778269,Top_1st,0
778270,Bot_1st,1
778270,Top_1st,0
778271,Bot_1st,1
778271,Top_1st,1
778272,Bot_1st,1
778272,Top_1st,1
778273,Bot_1st,1
778273,Top_1st,0
778274,Bot_1st,1
778274,Top_1st,0
778275,Bot_1st,1
778275,Top_1st,1
778276,Bot_1st,0
778276,Top_1st,1
778277,Bot_1st,0
778277,Top_1st,1
778278,Bot_1st,1
778278,Top_1st,0
778279,Bot_1st,1
778279,Top_1st,1
778280,Bot_1st,1
778280,Top_1st,0
778281,Bot_1st,1
778281,Top_1st,1
778282,Bot_1st,1
778282,Top_1st,1
778283,Bot_1st,0
778283,Top_1st,1
778284,Bot_1st,0
778284,Top_1st,0
778285,Bot_1st,1
778285,Top_1st,0
778286,Bot_1st,1
778286,Top_1st,1
778287,Bot_1st,1
778287,Top_1st,1
778288,Bot_1st,0
778288,Top_1st,1
778289,Bot_1st,1
778289,Top_1st,0
778290,Bot_1st,0
778290,Top_1st,1
778291,Bot_1st,1
778291,Top_1st,1
778292,Bot_1st,1
778292,Top_1st,0
778293,Bot_1st,0
778293,Top_1st,1
778294,Bot_1st,0
778294,Top_1st,1
778295,Bot_1st,1
778295,Top_1st,1
778296,Bot_1st,1
778296,Top_1st,1
778297,Bot_1st,1
778297,Top_1st,0
778298,Bot_1st,1
778298,Top_1st,0
778299,Bot_1st,0
778299,Top_1st,0
778300,Bot_1st,1
778300,Top_1st,1
778301,Bot_1st,0
778301,Top_1st,0
778302,Bot_1st,1
778302,Top_1st,0
778303,Bot_1st,1
778303,Top_1st,0
778304,Bot_1st,0
778304,Top_1st,1
778305,Bot_1st,0
778305,Top_1st,0
778306,Bot_1st,0
778306,Top_1st,0
778307,Bot_1st,1
778307,Top_1st,1
778308,Bot_1st,1
778308,Top_1st,0
778309,Bot_1st,1
778309,Top_1st,1
778310,Bot_1st,0
778310,Top_1st,0
778311,Bot_1st,1
778311,Top_1st,1
778312,Bot_1st,1
778312,Top_1st,0
778313,Bot_1st,1
778313,Top_1st,0
778314,Bot_1st,0
778314,Top_1st,1
778315,Bot_1st,1
778315,Top_1st,0
778316,Bot_1st,0
778316,Top_1st,1
778317,Bot_1st,0
778317,Top_1st,0
778318,Bot_1st,1
778318,Top_1st,1
778319,Bot_1st,0
778319,Top_1st,1
778320,Bot_1st,1
778320,Top_1st,1
778321,Bot_1st,1
778321,Top_1st,0
778322,Bot_1st,0
778322,Top_1st,1
778323,Bot_1st,0
778323,Top_1st,1
778324,Bot_1st,0
778324,Top_1st,1
778325,Bot_1st,0
778325,Top_1st,0
778326,Bot_1st,1
778326,Top_1st,1
778327,Bot_1st,0
778327,Top_1st,0
778328,Bot_1st,1
778328,Top_1st,0
778329,Bot_1st,0
778329,Top_1st,1
778330,Bot_1st,1
778330,Top_1st,0
778331,Bot_1st,0
778331,Top_1st,0
778332,Bot_1st,1
778332,Top_1st,1
778333,Bot_1st,1
778333,Top_1st,1
778334,Bot_1st,1
778334,Top_1st,1
778335,Bot_1st,1
778335,Top_1st,1
778336,Bot_1st,0
778336,Top_1st,0
778337,Bot_1st,0
778337,Top_1st,1
778338,Bot_1st,0
778338,Top_1st,1
778339,Bot_1st,1
778339,Top_1st,0
778340,Bot_1st,1
778340,Top_1st,0
778341,Bot_1st,0
778341,Top_1st,1
778342,Bot_1st,1
778342,Top_1st,1
778343,Bot_1st,0
778343,Top_1st,1
778344,Bot_1st,1
778344,Top_1st,0
778345,Bot_1st,1
778345,Top_1st,0
778346,Bot_1st,0
778346,Top_1st,1
778347,Bot_1st,1
778347,Top_1st,1
778348,Bot_1st,1
778348,Top_1st,1
778349,Bot_1st,0
778349,Top_1st,1
778350,Bot_1st,1
778350,Top_1st,0
778351,Bot_1st,0
778351,Top_1st,1
778352,Bot_1st,1
778352,Top_1st,0
778353,Bot_1st,1
778353,Top_1st,1
778354,Bot_1st,0
778354,Top_1st,1
778355,Bot_1st,1
778355,Top_1st,0
778356,Bot_1st,0
778356,Top_1st,0
778357,Bot_1st,0
778357,Top_1st,0
778358,Bot_1st,0
778358,Top_1st,1
778359,Bot_1st,1
778359,Top_1st,0
778360,Bot_1st,1
778360,Top_1st,1
778361,Bot_1st,0
778361,Top_1st,1
778362,Bot_1st,0
778362,Top_1st,1
778363,Bot_1st,0
778363,Top_1st,0
778364,Bot_1st,1
778364,Top_1st,0
778365,Bot_1st,0
778365,Top_1st,1
778366,Bot_1st,0
778366,Top_1st,0
778367,Bot_1st,1
778367,Top_1st,1
778368,Bot_1st,0
778368,Top_1st,0
778369,Bot_1st,0
778369,Top_1st,1
778370,Bot_1st,0
778370,Top_1st,1
778371,Bot_1st,1
778371,Top_1st,0
778373,Bot_1st,1
778373,Top_1st,1
778374,Bot_1st,1
778374,Top_1st,1
778375,Bot_1st,1
778375,Top_1st,0
778376,Bot_1st,0
778376,Top_1st,0
778377,Bot_1st,1
778377,Top_1st,1
778378,Bot_1st,1
778378,Top_1st,1
778379,Bot_1st,1
778379,Top_1st,0
778380,Bot_1st,1
778380,Top_1st,0
778381,Bot_1st,0
778381,Top_1st,1
778382,Bot_1st,1
778382,Top_1st,1
778383,Bot_1st,0
778383,Top_1st,0
778384,Bot_1st,1
778384,Top_1st,0
778385,Bot_1st,0
778385,Top_1st,1
778386,Bot_1st,1
778386,Top_1st,1
778387,Bot_1st,1
778387,Top_1st,0
778388,Bot_1st,0
778388,Top_1st,1
778389,Bot_1st,0
778389,Top_1st,1
778390,Bot_1st,0
778390,Top_1st,1
778391,Bot_1st,1
778391,Top_1st,1
778392,Bot_1st,1
778392,Top_1st,1
778393,Bot_1st,0
778393,Top_1st,0
778394,Bot_1st,1
778394,Top_1st,0
778395,Bot_1st,1
778395,Top_1st,1
778396,Bot_1st,1
778396,Top_1st,1
778397,Bot_1st,0
778397,Top_1st,0
778398,Bot_1st,0
778398,Top_1st,1
778399,Bot_1st,1
778399,Top_1st,1
778400,Bot_1st,0
778400,Top_1st,0
778401,Bot_1st,1
778401,Top_1st,0
778402,Bot_1st,0
778402,Top_1st,0
778403,Bot_1st,0
778403,Top_1st,1
778404,Bot_1st,0
778404,Top_1st,1
778405,Bot_1st,1
778405,Top_1st,0
778406,Bot_1st,0
778406,Top_1st,1
778407,Bot_1st,1
778407,Top_1st,1
778408,Bot_1st,0
778408,Top_1st,0
778409,Bot_1st,1
778409,Top_1st,1
778410,Bot_1st,0
778410,Top_1st,1
778411,Bot_1st,1
778411,Top_1st,1
778412,Bot_1st,1
778412,Top_1st,0
778413,Bot_1st,0
778413,Top_1st,1
778414,Bot_1st,1
778414,Top_1st,1
778415,Bot_1st,1
778415,Top_1st,1
778416,Bot_1st,1
778416,Top_1st,1
778417,Bot_1st,1
778417,Top_1st,0
778418,Bot_1st,0
778418,Top_1st,1
778419,Bot_1st,1
778419,Top_1st,1
778420,Bot_1st,0
778420,Top_1st,0
778421,Bot_1st,0
778421,Top_1st,1
778422,Bot_1st,1
778422,Top_1st,1
778423,Bot_1st,1
778423,Top_1st,1
778424,Bot_1st,0
778424,Top_1st,1
778425,Bot_1st,1
778425,Top_1st,1
778426,Bot_1st,1
778426,Top_1st,0
778427,Bot_1st,1
778427,Top_1st,1
778428,Bot_1st,0
778428,Top_1st,1
778429,Bot_1st,1
778429,Top_1st,1
778430,Bot_1st,1
778430,Top_1st,1
778432,Bot_1st,1
778432,Top_1st,1
778433,Bot_1st,0
778433,Top_1st,1
778434,Bot_1st,0
778434,Top_1st,1
778435,Bot_1st,1
778435,Top_1st,0
778436,Bot_1st,0
778436,Top_1st,1
778437,Bot_1st,1
778437,Top_1st,1
778438,Bot_1st,1
778438,Top_1st,1
778439,Bot_1st,1
778439,Top_1st,1
778440,Bot_1st,0
778440,Top_1st,1
778441,Bot_1st,0
778441,Top_1st,0
778442,Bot_1st,1
778442,Top_1st,0
778443,Bot_1st,0
778443,Top_1st,1
778444,Bot_1st,1
778444,Top_1st,1
778445,Bot_1st,1
778445,Top_1st,1
778446,Bot_1st,1
778446,Top_1st,1
778447,Bot_1st,1
778447,Top_1st,1
778448,Bot_1st,1
778448,Top_1st,1
778449,Bot_1st,1
778449,Top_1st,0
778450,Bot_1st,1
778450,Top_1st,1
778451,Bot_1st,1
778451,Top_1st,1
778452,Bot_1st,1
778452,Top_1st,0
778453,Bot_1st,1
778453,Top_1st,0
778454,Bot_1st,0
778454,Top_1st,0
778455,Bot_1st,1
778455,Top_1st,1
778456,Bot_1st,1
778456,Top_1st,1
778457,Bot_1st,1
778457,Top_1st,1
778458,Bot_1st,1
778458,Top_1st,1
778459,Bot_1st,1
778459,Top_1st,0
778460,Bot_1st,1
778460,Top_1st,0
778461,Bot_1st,0
778461,Top_1st,1
778462,Bot_1st,1
778462,Top_1st,0
778463,Bot_1st,1
778463,Top_1st,0
778464,Bot_1st,1
778464,Top_1st,0
778465,Bot_1st,1
778465,Top_1st,0
778466,Bot_1st,1
778466,Top_1st,0
778467,Bot_1st,1
778467,Top_1st,1
778468,Bot_1st,0
778468,Top_1st,0
778469,Bot_1st,1
778469,Top_1st,1
778470,Bot_1st,1
778470,Top_1st,1
778471,Bot_1st,0
778471,Top_1st,1
778472,Bot_1st,0
778472,Top_1st,1
778473,Bot_1st,0
778473,Top_1st,1
778474,Bot_1st,0
778474,Top_1st,1
778475,Bot_1st,0
778475,Top_1st,1
778476,Bot_1st,1
778476,Top_1st,1
778477,Bot_1st,1
778477,Top_1st,0
778478,Bot_1st,1
778478,Top_1st,1
778479,Bot_1st,1
778479,Top_1st,1
778480,Bot_1st,0
778480,Top_1st,0
778481,Bot_1st,1
778481,Top_1st,1
778482,Bot_1st,0
778482,Top_1st,0
778483,Bot_1st,0
778483,Top_1st,0
778484,Bot_1st,0
778484,Top_1st,1
778485,Bot_1st,1
778485,Top_1st,0
778486,Bot_1st,1
778486,Top_1st,1
778487,Bot_1st,0
778487,Top_1st,0
778488,Bot_1st,1
778488,Top_1st,0
778489,Bot_1st,0
778489,Top_1st,0
778490,Bot_1st,0
778490,Top_1st,1
778491,Bot_1st,1
778491,Top_1st,0
778492,Bot_1st,0
778492,Top_1st,0
778493,Bot_1st,1
778493,Top_1st,0
778494,Bot_1st,1
778494,Top_1st,1
778495,Bot_1st,1
778495,Top_1st,0
778496,Bot_1st,0
778496,Top_1st,1
778497,Bot_1st,1
778497,Top_1st,0
778498,Bot_1st,0
778498,Top_1st,1
778499,Bot_1st,0
778499,Top_1st,1
778500,Bot_1st,1
778500,Top_1st,0
778501,Bot_1st,1
778501,Top_1st,1
778502,Bot_1st,0
778502,Top_1st,0
778503,Bot_1st,1
778503,Top_1st,1
778504,Bot_1st,0
778504,Top_1st,1
